ros_time,recv_time_utc,map_x,map_y,map_z,map_roll,map_pitch,map_yaw,distance_from_previous_m,distance_total_m
1782816123.168879,2026-06-30T10:42:03.170Z,0.3580204929854878,0.34166741552924373,0.020766353279315523,1.0006405573540105e-06,4.071245570506662e-08,0.2483654910386337,0.059373236660474706,0.5990151452279411
1782816125.668606,2026-06-30T10:42:05.668Z,0.39104046528316533,0.28862865540224314,0.02578928236801135,9.24622645502787e-07,6.242067272087148e-08,0.3079590642512009,0.06267901134334335,0.6616941565712844
1782816128.169532,2026-06-30T10:42:08.169Z,0.40684005901837383,0.3593414392337966,0.020275061575693653,9.76043025804606e-07,4.720206190886339e-08,0.2675392174780916,0.07266589014353346,0.7343600467148178
1782816133.16884,2026-06-30T10:42:13.168Z,0.42599497198315,0.41182601555527076,0.02279223211730227,9.423498871572128e-07,5.69182362344125e-08,0.29396916866901524,0.055927431461388795,0.7902874781762066
1782816136.168499,2026-06-30T10:42:16.168Z,0.46204780830478215,0.4538679847036208,0.032382177420642054,9.096330395923796e-07,6.728678505847434e-08,0.319837137466674,0.05620766164524424,0.8464951398214509
1782816138.669242,2026-06-30T10:42:18.669Z,0.476431600398463,0.5107057925865682,0.04488675551516222,8.478721743209535e-07,8.94518868610557e-08,0.3692980551778838,0.059948263971986986,0.9064434037934378
1782816142.169212,2026-06-30T10:42:22.169Z,0.4272501159670377,0.5266275697620166,0.05575484100226309,8.021944061019106e-07,1.0811568424577924e-07,0.40649031043640665,0.05282458406327578,0.9592679878567136
1782816147.669289,2026-06-30T10:42:27.669Z,0.42417618339049534,0.5842731331514585,0.06986054433069368,7.046152159816199e-07,1.5492581588324576e-07,0.4880825126229064,0.05942584375809048,1.0186938316148042
1782816149.169302,2026-06-30T10:42:29.169Z,0.3809067117722278,0.558662087980126,0.0789101856314742,6.67679986036623e-07,1.752949044122137e-07,0.5198743784485257,0.05108883260131208,1.0697826642161163
1782816151.669102,2026-06-30T10:42:31.669Z,0.44448038007305635,0.588109141940412,0.07848321760198619,6.378166517452886e-07,1.9291056581438974e-07,0.5460070812759507,0.07006370379777233,1.1398463680138886
1782816153.169321,2026-06-30T10:42:33.169Z,0.46686644778042063,0.6504459743259962,0.0782270069357072,6.406079569647341e-07,1.9121919171259364e-07,0.543547197586073,0.06623505373420203,1.2060814217480906
1782816155.168536,2026-06-30T10:42:35.168Z,0.5041140921580286,0.7073917852919566,0.07788541743289971,6.366550287942632e-07,1.9361721411260023e-07,0.5470318639335731,0.06804652145143111,1.2741279431995218
1782816156.669971,2026-06-30T10:42:36.670Z,0.5451487710536814,0.737310997548125,0.07764631569086883,6.236226628151806e-07,2.0165779072041422e-07,0.5585734093246429,0.050784459273896354,1.3249124024734182
1782816158.668849,2026-06-30T10:42:38.668Z,0.5712392763205502,0.7837984135310871,0.077304703934264,6.160815413934976e-07,2.064060247829389e-07,0.5652899587211503,0.05330957707997428,1.3782219795533925
1782816161.168479,2026-06-30T10:42:41.168Z,0.5677735903162796,0.8479411221394078,0.07687763950666111,6.325604569306249e-07,1.9612109745107704e-07,0.5506492102203424,0.0642376870000582,1.4424596665534508
1782816163.669365,2026-06-30T10:42:43.669Z,0.5790001915374152,0.8975426621146597,0.07645059457273552,6.626669358134097e-07,1.7817888195810437e-07,0.5242333257255899,0.05085795621405282,1.4933176227675036
1782816165.668572,2026-06-30T10:42:45.668Z,0.606579918370945,0.9436660109514419,0.07610899224260352,6.55266434031505e-07,1.824897706530551e-07,0.5306883895454683,0.05374124423832752,1.5470588670058312
1782816166.169167,2026-06-30T10:42:46.169Z,0.6529590611133406,0.8578082004304658,0.129708858418228,4.869771434062423e-07,2.996187485335666e-07,0.6853787148054544,0.11133523325084553,1.6583941002566767
1782816168.168587,2026-06-30T10:42:48.168Z,0.6416815781775064,0.913143319858906,0.1296597143267676,5.016610669658368e-07,2.8778630153845846e-07,0.6711653912123315,0.05647264363096076,1.7148667438876375
1782816169.66866,2026-06-30T10:42:49.668Z,0.6456641412794175,0.9722661750065849,0.12942054107238538,4.960622295278874e-07,2.922573510599978e-07,0.6765656316336202,0.05925732033698231,1.7741240642246199
1782816171.169843,2026-06-30T10:42:51.170Z,0.5927928078646968,0.9818524005705898,0.12916420075274113,5.19522691980989e-07,2.738484188083842e-07,0.6540893161352949,0.05373396810188152,1.8278580323265015
1782816173.66935,2026-06-30T10:42:53.669Z,0.5509702926145229,1.0096367439900489,0.12873704818065387,5.451983496998548e-07,2.5465146608296406e-07,0.6299261891898272,0.05021229909515506,1.8780703314216565
1782816177.669387,2026-06-30T10:42:57.669Z,0.5270456498646372,1.0584082763206493,0.1280536491851237,5.535546008723753e-07,2.486093175416626e-07,0.6221541607436386,0.0543278743443138,1.9323982057659703
1782816180.169349,2026-06-30T10:43:00.169Z,0.5242467499941842,1.1142397123767935,0.1276265334881597,5.622456669262844e-07,2.424291035487382e-07,0.6141164147910416,0.05590317987730878,1.9883013856432792
1782816184.169259,2026-06-30T10:43:04.169Z,0.506175294909247,1.1300436694975378,0.17511944576460703,4.879205379690504e-07,2.9884815294252106e-07,0.6844606244619801,0.05321578023537331,2.0415171658786524
1782816186.169303,2026-06-30T10:43:06.169Z,0.4679685879521568,1.166752075139985,0.17477771144590332,5.339647171957612e-07,2.6293165171262983e-07,0.6404444420393938,0.05298467970706238,2.094501845585715
1782816188.169457,2026-06-30T10:43:08.169Z,0.4372823558539209,1.2093513170567511,0.17443598710531705,5.563380391205287e-07,2.4661855526032924e-07,0.6195749485549207,0.05250197165626187,2.147003817241977
1782816190.670715,2026-06-30T10:43:10.670Z,0.4760113977131604,1.2052290084385864,0.21520402109297465,4.538744600645504e-07,3.27597914468114e-07,0.7180476629789381,0.056382308456615446,2.2033861256985925
1782816192.168502,2026-06-30T10:43:12.168Z,0.44318824982315175,1.2480119547057995,0.21494772227426348,4.607866611283924e-07,3.216011672479037e-07,0.7111506307180517,0.053924069002599384,2.257310194701192
1782816194.168456,2026-06-30T10:43:14.168Z,0.41776192454506744,1.2947999656599873,0.21462308164321534,4.668352243716456e-07,3.164216685633036e-07,0.7051488006170457,0.053251491788826696,2.3105616864900185
1782816200.670266,2026-06-30T10:43:20.670Z,0.4436959350780042,1.3281517102349736,0.24813400963559668,3.5230219405270897e-07,4.2637906475676425e-07,0.8248858892971653,0.05392489279941284,2.3644865792894314
1782816203.6689,2026-06-30T10:43:23.669Z,0.4270881226114418,1.378985315148292,0.24762146216108358,3.514082280746104e-07,4.2734754149410603e-07,0.8258792603069909,0.05348025362992858,2.41796683291936
1782816207.169291,2026-06-30T10:43:27.169Z,0.3945520865943829,1.4186542759729184,0.2470405568278693,3.489964541029449e-07,4.2996999545165196e-07,0.8285645687634084,0.05130845489405474,2.4692752878134145
1782816210.17021,2026-06-30T10:43:30.170Z,0.3554671536145671,1.4692224316209355,0.2465279795308278,3.453516260552425e-07,4.3396019511586735e-07,0.8326377713734193,0.06391426356584434,2.533189551379259
1782816212.169461,2026-06-30T10:43:32.169Z,0.3046151101556467,1.5040492546148796,0.24618622843435947,3.4605514100854097e-07,4.3318747203949457e-07,0.8318501555973579,0.0616356610868366,2.5948252124660955
1782816213.671214,2026-06-30T10:43:33.671Z,0.25318333248561603,1.524312637101449,0.24592989002469176,3.5098957650068196e-07,4.2780175164707807e-07,0.8263448321873309,0.05528017848629601,2.6501053909523917
1782816216.669938,2026-06-30T10:43:36.670Z,0.23054738141888936,1.5691717188391596,0.24543442618397496,3.3910768846476767e-07,4.408723963511223e-07,0.8396583044582794,0.05024906943877967,2.7003544603911713
1782816218.668699,2026-06-30T10:43:38.668Z,0.19748706583839837,1.6224905016408422,0.2450926986934477,3.2485750578121437e-07,4.5702126943889774e-07,0.8558910334163891,0.06273749949920254,2.763091959890374
1782816224.168548,2026-06-30T10:43:44.168Z,0.17850092768709933,1.6698771731023474,0.2606180592400862,2.243090606104471e-07,5.886149192448048e-07,0.9807922685198336,0.053357350891924574,2.8164493107822985
1782816227.168795,2026-06-30T10:43:47.168Z,0.16083402803528707,1.7191622507495912,0.26010549545922296,2.0743087144241797e-07,6.144685131879671e-07,1.0040633523515898,0.05235838942931213,2.868807700211611
1782816230.169615,2026-06-30T10:43:50.169Z,0.12119631425524391,1.7642269910696289,0.25961000906065373,2.0099575149472418e-07,6.246830948564957e-07,1.0131624782136999,0.060018536141697276,2.928826236353308
1782816232.168606,2026-06-30T10:43:52.168Z,0.07797345443940293,1.8029569544996862,0.25926826808654035,1.9781066070039398e-07,6.298162077614706e-07,1.0177155578187962,0.05803742296869154,2.9868636593219997
1782816233.669338,2026-06-30T10:43:53.669Z,0.030814338614571786,1.82021816456926,0.25901193534582395,1.9730786708849607e-07,6.306313040304209e-07,1.018437370067025,0.05021949108583004,3.0370831504078297
