ros_time,recv_time_utc,map_x,map_y,map_z,map_roll,map_pitch,map_yaw,distance_from_previous_m,distance_total_m
1782816995.12782,2026-06-30T10:56:35.127Z,-0.4489303392699604,1.2963105436071531,0.07307513843818338,3.5449326060725805e-07,4.240135131727607e-07,0.8224556887203863,0.06138655979782542,2.247738514067975
1782816996.627247,2026-06-30T10:56:36.627Z,-0.5081516011575596,1.278454024281215,0.07329950115364882,3.437502565439211e-07,4.357236688713472e-07,0.8344331228786962,0.061855181518004676,2.3095936955859795
1782816998.12722,2026-06-30T10:56:38.127Z,-0.49190623353594903,1.2604326575883784,0.00848612115783976,2.983616816689897e-07,4.885170072953354e-07,0.886913164859373,0.06920589464142558,2.378799590227405
1782816999.627,2026-06-30T10:56:39.627Z,-0.5459231126365882,1.250921258463012,0.03708427237011759,2.8444530864695504e-07,5.058856241391737e-07,0.9036877000384889,0.06185583395166052,2.4406554241790657
1782817000.627407,2026-06-30T10:56:40.627Z,-0.6124862949535532,1.2567339917372038,0.03783756068734636,2.8574835226169684e-07,5.042337801550911e-07,0.9021019780688865,0.0668207494089021,2.5074761735879676
1782817001.62728,2026-06-30T10:56:41.627Z,-0.6623366043997397,1.238828226541349,0.038316585505075766,2.7690217147744154e-07,5.155551275103928e-07,0.9129308307223759,0.05297073950687904,2.5604469130948466
1782817002.128459,2026-06-30T10:56:42.128Z,-0.6175454025034636,1.194636329801781,0.05391320606776705,2.0883866291072207e-07,6.122610925766266e-07,1.0020900809816589,0.06482615272966753,2.6252730658245143
1782817003.62732,2026-06-30T10:56:43.627Z,-0.6797857692086956,1.1909208972452598,0.05361786815438713,2.273370836566541e-07,5.841124509939884e-07,0.9767027342371549,0.06235186373450992,2.687624929559024
1782817006.62716,2026-06-30T10:56:46.627Z,-0.7396528321876518,1.161729959525669,0.05348730670513085,2.783003736730909e-07,5.137488136812087e-07,0.911209210162686,0.06660475299081418,2.754229682549838
1782817007.628299,2026-06-30T10:56:47.628Z,-0.8003050589794943,1.1831884273736308,0.052922606333231516,2.8237825054716615e-07,5.085170912176435e-07,0.906209751372867,0.064338770144456,2.818568452694294
1782817009.627242,2026-06-30T10:56:49.627Z,-0.8469217688733939,1.164771965291017,0.06195897370885761,2.0806027974055755e-07,6.13480411404044e-07,1.0031803691438885,0.05093073386786831,2.8694991865621624
1782817011.627608,2026-06-30T10:56:51.627Z,-0.8982545946039933,1.1241744753775667,0.06202519341636871,2.0407613443379505e-07,6.197678260450197e-07,1.0087904775194305,0.06544631058975321,2.9349454971519155
1782817012.627266,2026-06-30T10:56:52.627Z,-0.9644163550744221,1.117368904820193,0.061794249393498694,1.8803341885022008e-07,6.459079790814697e-07,1.031907185321219,0.0665112597557699,3.0014567569076855
1782817013.627739,2026-06-30T10:56:53.627Z,-1.022663145824316,1.1175988176119915,0.061562168482745705,1.8000941265557538e-07,6.595110354378629e-07,1.0438105905107173,0.058247706857033406,3.059704463764719
1782817016.627455,2026-06-30T10:56:56.627Z,-1.0521085007279314,1.0683804404659056,0.06083513901314021,1.6110044770401902e-07,6.931221504842487e-07,1.0728778684190037,0.057358575175329184,3.1170630389400484
1782817018.627517,2026-06-30T10:56:58.627Z,-1.1003224946543388,1.0411451156801645,0.060119428150320446,1.5258710970880698e-07,7.090402766188696e-07,1.0864834630539961,0.05537927742901325,3.172442316369062
1782817021.627182,2026-06-30T10:57:01.627Z,-1.1550613376024135,1.0678213662859208,0.059469813906615585,1.420625199528284e-07,7.294726274733586e-07,1.1038063609650453,0.0608965128093614,3.233338829178423
1782817024.127553,2026-06-30T10:57:04.127Z,-1.1870156891438413,1.1096159471807532,0.05894392443230137,1.63008013368474e-07,6.896255411211753e-07,1.0698758208802503,0.05261315552546746,3.2859519847038907
1782817024.62724,2026-06-30T10:57:04.627Z,-1.1310712082204872,1.1280203567490839,0.04857656791255629,1.0269589246887705e-07,8.149684363392267e-07,1.174761875872789,0.05979957624055445,3.345751560944445
1782817026.627347,2026-06-30T10:57:06.627Z,-1.0845777999593342,1.2145654048107835,0.04738671972422683,1.5134516213089702e-07,7.114067108417221e-07,1.0884977424195332,0.0982501811420794,3.4440017420865243
1782817028.127369,2026-06-30T10:57:08.127Z,-1.0441831654953184,1.174592926708212,0.02953279616101066,1.5868288937237298e-07,6.975898139058849e-07,1.0767065131715017,0.059567508641399224,3.5035692507279235
1782817028.627463,2026-06-30T10:57:08.627Z,-1.1052936719071547,1.166689789519965,0.029084264633787136,1.6611128968249117e-07,6.839899012457274e-07,1.0650268638184894,0.06162105769830833,3.565190308426232
1782817032.128886,2026-06-30T10:57:12.129Z,-1.1674448276705998,1.1920820467025879,0.025945029049001644,1.7283088977829087e-07,6.720035034808764e-07,1.054669960742331,0.06721151454637263,3.6324018229726045
1782817032.627319,2026-06-30T10:57:12.627Z,-1.1238263801552173,1.2236971268837762,0.05236921362126972,1.1220382188784854e-07,7.927975008453808e-07,1.1565797174026593,0.06000266484769181,3.6924044878202964
1782817035.127918,2026-06-30T10:57:15.127Z,-1.1325283779268398,1.1572247272737832,0.1339766406995974,2.546816677984495e-07,5.451569228295714e-07,0.9408288443141061,0.10561286299249954,3.798017350812796
1782817036.627202,2026-06-30T10:57:16.627Z,-1.2159473841415414,1.1258068720646903,0.13336602944562856,8.200000945944302e-07,1.0060415846247646e-07,0.39192481279962643,0.08914137686782395,3.8871587276806197
1782817037.627816,2026-06-30T10:57:17.627Z,-1.2850541780317148,1.0981458786264233,0.08810214071034182,1.3991797700425723e-06,1.9759928755555064e-09,-0.05458461552227937,0.08711887937302217,3.974277607053642
1782817039.127685,2026-06-30T10:57:19.127Z,-1.2553047404607829,1.1531039442423499,0.10981637579075897,1.359379997458749e-06,4.001932713639972e-10,-0.024563056075255513,0.06615834049580509,4.040435947549447
1782817040.627223,2026-06-30T10:57:20.627Z,-1.312499109766467,1.1159482727138794,0.08559082650167506,1.3766564942749795e-06,9.372424996773995e-10,-0.037590664469866905,0.0723782912575616,4.112814238807009
1782817042.128756,2026-06-30T10:57:22.128Z,-1.3891902784887773,1.099523360925141,0.08277532170402627,1.3494872035548206e-06,1.9406861643257517e-10,-0.017105261453675337,0.07848082666822052,4.19129506547523
1782817043.6273,2026-06-30T10:57:23.627Z,-1.4491147885765692,1.0758111630202394,0.07925345705649328,1.3444947833608168e-06,1.1806644517145094e-10,-0.013342056081881541,0.06454160494858048,4.25583667042381
1782817045.62727,2026-06-30T10:57:25.627Z,-1.5084415811556295,1.0503365741855692,0.0723631335600753,1.3227961643539439e-06,6.025730615891835e-12,0.0030125063999691813,0.06493149891924291,4.3207681693430535
1782817046.627571,2026-06-30T10:57:26.627Z,-1.5932198031344247,1.0215485969166591,0.06793425440896715,1.3306054527208243e-06,5.47194628069713e-12,-0.00287333143249121,0.08964211916089597,4.410410288503949
1782817048.127202,2026-06-30T10:57:28.127Z,-1.6993641319249295,0.9985740678150736,0.05984253345453739,1.2863444636969714e-06,6.16756243940122e-10,0.030490727505356783,0.1089032757534444,4.519313564257394
1782817048.627281,2026-06-30T10:57:28.627Z,-1.6813812966516046,1.0607794181964694,0.1260158909886893,1.096518917429538e-06,2.013592381049146e-08,0.1744401151002861,0.09258402253025329,4.611897586787648
1782817049.127238,2026-06-30T10:57:29.127Z,-1.6697275466583568,1.059209297181659,0.057920550224800964,1.0468384328490986e-06,2.987197062083085e-08,0.21259866595874893,0.06910318807881691,4.681000774866464
1782817051.127272,2026-06-30T10:57:31.127Z,-1.6974350307408912,1.012700068044108,0.12126202673889021,8.642627503959231e-07,8.323198657880802e-08,0.35608486772176584,0.08332440048472012,4.764325175351185
1782817051.626795,2026-06-30T10:57:31.626Z,-1.7279321059223416,0.9818949379714034,0.09125144251191677,9.082488794134467e-07,6.774607754956063e-08,0.3209363067209761,0.05272250751873965,4.817047682869925
1782817052.127282,2026-06-30T10:57:32.127Z,-1.708011271796843,1.0181671393047038,0.12136804936943336,8.29624040097167e-07,9.66705789444155e-08,0.38408876896494765,0.05118126835502739,4.868228951224952
1782817053.627205,2026-06-30T10:57:33.627Z,-1.7359305011622943,0.9585674191532235,0.10406932135171956,8.031289875756495e-07,1.077138028679873e-07,0.4057235562860168,0.06805039310339274,4.936279344328345
1782817055.127822,2026-06-30T10:57:35.127Z,-1.7379113611153794,0.8926791361444586,0.09726922596688663,7.811762719694253e-07,1.1737974277746531e-07,0.42380233049978944,0.066267872617428,5.002547216945773
1782817056.127246,2026-06-30T10:57:36.127Z,-1.7517289251070802,0.9208496209005915,0.13692592123872555,7.316584709546172e-07,1.4096298094493092e-07,0.465143158441641,0.050568317808127226,5.053115534753901
1782817057.128236,2026-06-30T10:57:37.129Z,-1.7676406908844926,0.8630190102792495,0.12992156460451992,7.445077715667434e-07,1.3460095194576754e-07,0.4543365681229726,0.06038729027578273,5.113502825029683
1782817059.129062,2026-06-30T10:57:39.129Z,-1.8396290723705806,0.8577296704064042,0.152740153668674,6.698270632777396e-07,1.7406857889538574e-07,0.5180107796249801,0.07570331691647163,5.189206141946155
1782817060.12732,2026-06-30T10:57:40.127Z,-1.8704456739815176,0.8097669265265209,0.13989036464682453,6.553074942950485e-07,1.824656755271277e-07,0.5306525075493134,0.058439753706193295,5.247645895652348
1782817061.627297,2026-06-30T10:57:41.627Z,-1.8940191542513578,0.7532778478106636,0.14496295686104219,6.155258157451435e-07,2.067587400261409e-07,0.5657860481796155,0.061420323818509835,5.309066219470858
1782817062.627317,2026-06-30T10:57:42.627Z,-1.9080493257646158,0.6892127080586102,0.13561473947450992,5.875869111754774e-07,2.249980677743835e-07,0.5909341418799962,0.06624633584167079,5.3753125553125285
1782817064.62743,2026-06-30T10:57:44.627Z,-1.9238475866884688,0.6371440782971126,0.12109984757189786,5.215406031181287e-07,2.723043939528872e-07,0.6521742785033086,0.05631526738285603,5.4316278226953845
1782817066.127944,2026-06-30T10:57:46.128Z,-1.9032403117206305,0.5671043018099158,0.10931246036285693,5.105077940260316e-07,2.808216351961195e-07,0.6626792991217348,0.07395385432276297,5.505581677018148
1782817068.6273,2026-06-30T10:57:48.627Z,-1.9044017421145434,0.506872081270612,0.11954712767289076,4.904235849367615e-07,2.968105633784816e-07,0.6820280396994097,0.061106609516502444,5.56668828653465
1782817071.128439,2026-06-30T10:57:51.128Z,-1.9172772734432475,0.43471349349343213,0.11792858371385441,4.504661822653777e-07,3.3058574073825735e-07,0.7214637839849463,0.07331616998685042,5.640004456521501
1782817072.627192,2026-06-30T10:57:52.627Z,-1.9396368718489974,0.384748856793412,0.14937149428250684,3.648189347336197e-07,4.1301869522338287e-07,0.8110874140316796,0.06312743608336781,5.703131892604869
1782817075.127576,2026-06-30T10:57:55.127Z,-1.9083354706505744,0.34511464711479695,0.09316006425544932,3.0711433177399927e-07,4.778919319905042e-07,0.8765377843433335,0.07556701105323566,5.778698903658105
1782817075.62733,2026-06-30T10:57:55.627Z,-1.8623007026085168,0.429230508487195,0.12125820936655694,1.3102834106796091e-07,7.518800836812787e-07,1.1226316535523004,0.09992088751503062,5.8786197911731355
1782817076.126655,2026-06-30T10:57:56.126Z,-1.8329943515082243,0.4603052021457433,0.018344103033582727,5.579381596160705e-08,9.460837848997759e-07,1.2797635638761957,0.11142626298633977,5.9900460541594756
1782817077.12732,2026-06-30T10:57:57.127Z,-1.8229802903836407,0.4796306836253904,-0.05516649138443069,2.2820869147462964e-08,1.0817715644442355e-06,1.3850557649182453,0.07666526688348999,6.066711321042965
1782817077.627441,2026-06-30T10:57:57.627Z,-1.763394188812214,0.6560242326874326,-0.09874942916884784,1.9148140335111806e-08,1.5513937801547239e-06,1.740893348459803,0.1912188801272088,6.257930201170174
1782817078.127821,2026-06-30T10:57:58.127Z,-1.7216914604697626,0.6569265916783658,0.006322671860972023,2.6093002421831382e-08,1.588633167548208e-06,1.769445403818676,0.1130490080353361,6.37097920920551
1782817079.127063,2026-06-30T10:57:59.127Z,-1.6732764058917529,0.6414671091446906,-0.0014236498946648137,2.9635496047664446e-08,1.6056536198113031e-06,1.7825486505075128,0.05141029673851847,6.422389505944029
1782817079.627157,2026-06-30T10:57:59.627Z,-1.649499004153712,0.5940000246603598,0.013783458680465939,2.1786312927046847e-08,1.5662469678490905e-06,1.752263411287861,0.055224497227866154,6.477614003171895
1782817081.627186,2026-06-30T10:58:01.627Z,-1.5917042954054923,0.5961471457020255,0.0018997927205186462,2.8704209481136542e-08,1.601285818228261e-06,1.7791826570077582,0.05904286582396494,6.53665686899586
1782817083.127184,2026-06-30T10:58:03.127Z,-1.5225118193861933,0.547093742549797,-0.007429691520453833,3.4608495225440655e-08,1.627858016199513e-06,1.799698814158019,0.08532803979172898,6.621984908787589
1782817084.627915,2026-06-30T10:58:04.627Z,-1.4559253266109673,0.5329203253266704,-0.02034391478025855,4.725591590270572e-08,1.6777431758025858e-06,1.8384890401406715,0.06929230793017452,6.691277216717763
1782817086.627316,2026-06-30T10:58:06.627Z,-1.3969217719806608,0.4916968104470096,-0.033750565820234654,4.9955646596949e-08,1.687441853534908e-06,1.8460768306298663,0.07321568090342993,6.764492897621193
1782817087.627225,2026-06-30T10:58:07.627Z,-1.355371664058345,0.4464560848759173,-0.040151751517342585,5.3451677551440234e-08,1.699597451017125e-06,1.8556098783059507,0.061758480364107284,6.8262513779853
1782817088.627299,2026-06-30T10:58:08.627Z,-1.289906450012022,0.44046424110095406,-0.04778508622848952,5.6355677026430966e-08,1.709376766639018e-06,1.863298639063394,0.06618054276573176,6.892431920751032
1782817089.627224,2026-06-30T10:58:09.627Z,-1.2428791328948492,0.40788737931262076,-0.05597614743760958,6.482586252392879e-08,1.7364518930539917e-06,1.8846807324929562,0.05779198874365602,6.950223909494688
1782817091.627257,2026-06-30T10:58:11.627Z,-1.1726047992313828,0.37460190666317417,-0.07466705006996073,8.516136986638118e-08,1.7944816324722005e-06,1.931029423479584,0.0799734612390466,7.030197370733735
1782817092.628662,2026-06-30T10:58:12.628Z,-1.1400461626873606,0.33369874223151896,-0.0831336082430286,9.603122212658794e-08,1.8223808889792923e-06,1.9535970532937315,0.052960516249624175,7.083157886983359
